Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi,macd,ema,williams_r,roc,adx,shortName,sector,industry,marketCap,forwardPE,trailingPE,priceToBook,fiftyTwoWeekHigh,fiftyTwoWeekLow,dividendYield,returnOnEquity,earningsQuarterlyGrowth,grossMargins
2021-03-19 00:00:00-04:00,117.13744191051596,118.63218870661474,116.9225096345994,117.2253646850586,185549500,0.0,0.0,41.52063062187166,-2.1151761113925858,119.89992688206392,-69.78419501604762,-1.6958954402652535,31.027416158690325,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-03-22 00:00:00-04:00,117.55753401515928,121.0159714098922,117.48914715086832,120.54702758789062,111912300,0.0,0.0,47.85478919004964,-1.8845176403955293,119.98620697617416,-34.78667693695993,2.713715990465252,29.92939861288466,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-03-23 00:00:00-04:00,120.4884279986942,121.37745734953342,119.32584370167896,119.71662902832033,95467100,0.0,0.0,46.49883797470935,-1.748568949746499,119.95026324979364,-42.50675571815927,0.9224356169576589,28.78592344767252,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-03-24 00:00:00-04:00,119.99016171261567,120.06832025902024,117.30352317223472,117.32305908203124,88530500,0.0,0.0,42.7396516287023,-1.8130697838451368,119.59996936075866,-64.7593816899876,3.2055684868337173,28.23361737820069,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-03-25 00:00:00-04:00,116.78573572681164,118.85689248276148,116.2581767195336,117.81153869628906,98844700,0.0,0.0,43.73928784984243,-1.8039758267013468,119.3615119388294,-60.21806708675455,-0.4129159244722304,27.969407742019605,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-03-26 00:00:00-04:00,117.57707345629376,118.68104245336016,116.1800210835816,118.4172592163086,94071200,0.0,0.0,45.021014013735815,-1.727973216781436,119.23561157582662,-71.29305301821078,1.0251577014238449,27.743139856866044,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-03-29 00:00:00-04:00,118.84711303361424,119.75568557783248,117.94831217045024,118.59310150146484,80819200,0.0,0.0,45.40982651028324,-1.6347077051589878,119.14994356591173,-70.24115049117991,-0.467374935856098,27.089293457697416,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-03-30 00:00:00-04:00,117.34261178230456,117.6259309453577,116.1214123485978,117.137451171875,85671900,0.0,0.0,42.71668333760784,-1.659127541944471,118.88161124670684,-87.55981220075692,-0.9336412499128122,26.967827932471145,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-03-31 00:00:00-04:00,118.84712206732044,120.67403152206796,118.35864232800029,119.33560180664062,118323800,0.0,0.0,47.75557079627144,-1.4840014085393136,118.94214332136468,-60.64607024421627,-1.483992237408526,25.686346324768515,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-01 00:00:00-04:00,120.8108201276386,121.31883580815018,119.66777180267046,120.16602325439452,75089100,0.0,0.0,49.560672119306425,-1.2636381810245323,119.10532731243532,-50.47854659658955,-2.046674846027513,24.271578033968204,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-05 00:00:00-04:00,121.0159873923934,123.253225753395,120.23441673703898,122.99921417236328,88651200,0.0,0.0,55.24251520332584,-0.8505789616690294,119.62451222709238,-15.789491136131488,0.9137649185278808,22.76311541231845,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-06 00:00:00-04:00,123.58538215009408,124.20086397868832,122.75496802953084,123.30206298828124,80171300,0.0,0.0,55.815475922293714,-0.4931049787199129,120.11485232858423,-11.124529628467032,4.712522495625263,21.660338390928423,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-07 00:00:00-04:00,122.93083408899058,124.9726761721274,122.25672954785422,124.95314025878906,83466700,0.0,0.0,58.90422449834939,-0.075703472166893,120.75995738594489,-0.2207132645441848,6.592238458367912,20.877297638406137,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-08 00:00:00-04:00,125.9789514339184,127.38577579936182,125.55886591471572,127.3564682006836,88844600,0.0,0.0,62.96286076114231,0.4439016861345237,121.63949216124338,-0.260179803380208,5.648783507190352,20.846637734955987,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-09 00:00:00-04:00,126.80932573443174,129.97466446592165,126.48692736229545,129.9355926513672,106686700,0.0,0.0,66.75710854355123,1.0516831573809355,122.7456388932599,-0.2820407383303214,8.535960046644355,21.45467837459764,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-12 00:00:00-04:00,129.4666628353656,129.7890612236751,127.62021018029644,128.21615600585938,91420000,0.0,0.0,62.18347066907308,1.3787171912527896,123.47504117493985,-12.693831348548212,9.284702435359945,22.01928753997917,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-13 00:00:00-04:00,129.38851701920058,131.5573682758643,128.89025813953373,131.33265686035156,91266500,0.0,0.0,66.64415925397316,1.8678383151146816,124.52272326632809,-1.4557661123908294,11.476904820774063,22.954813540710408,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-14 00:00:00-04:00,131.83091652103695,131.88953170552884,128.62649057291716,128.9879608154297,87222800,0.0,0.0,60.83054847157406,2.042725684185214,125.11808827287496,-18.40150257883313,8.926656189375207,23.898688279923267,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-15 00:00:00-04:00,130.7367214787142,131.88952648063574,130.56086102498654,131.4010467529297,89347100,0.0,0.0,64.28374064829774,2.3489636614149987,125.9558160702156,-3.097927796851897,10.799907489818573,24.77514339490663,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-16 00:00:00-04:00,131.20566716980846,131.56713742369558,130.2091642804324,131.0688934326172,84922400,0.0,0.0,63.45448945542137,2.535628322736315,126.63755971853584,-5.204414390425903,11.8932434685647,25.399052031829022,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-19 00:00:00-04:00,130.4338725171409,132.34871991709494,130.26779117185836,131.7332305908203,94264200,0.0,0.0,64.44247616859278,2.705975072030043,127.3169825015071,-3.792923278717576,10.388876912245816,26.190453692269983,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-20 00:00:00-04:00,131.90908720345354,132.40733122468578,128.77304037969012,130.0430908203125,94812300,0.0,0.0,59.99845710535876,2.6737743375384326,127.68046361068116,-16.828904261173243,8.219517712596664,26.104344749791323,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-21 00:00:00-04:00,129.3103694680848,130.66834267605557,128.27479470754565,130.42410278320312,68847100,0.0,0.0,60.65713091499544,2.648469595731001,128.0462821670174,-15.567480599489343,6.036533372022261,25.76241669973602,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-22 00:00:00-04:00,129.97468618567086,131.05911183417535,128.38225232698375,128.90003967285156,84566500,0.0,0.0,56.6395686820679,2.476884269606174,128.16011650112864,-28.812258193331203,4.540051114231856,25.580837686129257,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-23 00:00:00-04:00,129.11496841390496,132.0067601257526,129.11496841390496,131.22520446777344,78657500,0.0,0.0,60.89504351433538,2.4997079519282863,128.56879489668128,-11.645878683334685,5.019533079356287,25.73805062798474,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-26 00:00:00-04:00,131.72346346577018,131.94815999771666,130.48272061096776,131.61599731445312,66905100,0.0,0.0,61.57756583389058,2.5202774121502074,128.9750885523842,-7.795931073119021,3.344572265507177,25.8840340739934,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-27 00:00:00-04:00,131.89931984498693,132.29011265780838,131.02006210377638,131.29360961914062,66015800,0.0,0.0,60.63731964358449,2.4819544390552863,129.2842246946184,-16.262353025630233,1.045146245199466,26.144732124200324,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-28 00:00:00-04:00,131.21538857076345,131.90903616618755,130.01373292142128,130.50221252441406,107760100,0.0,0.0,58.28458237705877,2.360513544440849,129.44662307192448,-32.17886388416977,1.7829707189554307,25.72622349378735,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-29 00:00:00-04:00,133.32565508852434,133.91183671153877,129.39827399165063,130.404541015625,151101000,0.0,0.0,57.98555470479914,2.2306756457433323,129.5743454644179,-55.74545276166013,-0.7066908314460166,26.09326927420761,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-04-30 00:00:00-04:00,128.74374116163304,130.4827281416953,128.05010815991602,128.43112182617188,109839500,0.0,0.0,52.16248368663321,1.9461062382519287,129.4219156459851,-93.49997764481309,-0.4316984203313359,25.61372541863668,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-03 00:00:00-04:00,128.99778710776656,130.9810295496479,128.79263386334068,129.48626708984375,75135100,0.0,0.0,54.777443226500914,1.7851462820401736,129.4304958384996,-75.49939548923422,-1.4572027471639954,25.362815446438105,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-04 00:00:00-04:00,128.16733051029044,128.4604213676209,123.7807766012576,124.90428161621094,137564700,0.0,0.0,43.62524732028229,1.2731799961481158,128.8270006088611,-88.91029168987768,-4.703337042801457,24.30755914846376,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-05 00:00:00-04:00,126.22315256933682,127.44435182969652,125.02149667116376,125.14850616455078,84000900,0.0,0.0,44.27645225333763,0.8770399356028236,128.33653468295307,-86.49964023108315,-4.998529525721948,23.32767830034472,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-06 00:00:00-04:00,124.94334384163356,126.7604890204114,124.20085257038014,126.75072479248048,78128300,0.0,0.0,48.48098490085796,0.6844913463995965,128.1250933642234,-70.68472441290787,-2.53175005843352,22.72678178749313,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-07 00:00:00-04:00,128.05229514281538,128.45351756221345,126.71157703177086,127.4259796142578,78973300,0.22,0.0,50.18688377382591,0.5797001999416977,128.03187819756133,-64.01953030264833,-2.2987493147098306,21.37211740598613,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-10 00:00:00-04:00,126.6430870741667,126.77029738873344,124.09867172726176,124.1378173828125,88071200,0.0,0.0,42.76164592890808,0.2286890644540733,127.51267008892816,-96.47578064221958,-3.694508009559646,21.069104813697173,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-11 00:00:00-04:00,120.859443088754,123.57021435708376,120.14504795375876,123.2179183959961,126142800,0.0,0.0,40.93688280310052,-0.1223080584740614,126.94003652987055,-77.67910515441908,-6.101942156808595,21.88028884648685,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-12 00:00:00-04:00,120.76157712204518,121.97506250134133,119.63616386239649,120.1450424194336,112172300,0.0,0.0,35.48891665584459,-0.6410416878617724,126.03403731514564,-96.43534450239464,-8.715471621290426,22.753941329018986,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-13 00:00:00-04:00,121.91635859091213,123.45279014468096,121.60320080499332,122.29801940917967,105861300,0.0,0.0,41.37567890899216,-0.8684041540078766,125.53590159435018,-81.35390482177436,-6.851506509765065,22.87195062217258,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-14 00:00:00-04:00,123.55065100975592,125.15558560180872,123.1592019093422,124.72499084472656,81918000,0.0,0.0,47.222271307700666,-0.8430362377082758,125.42778016106703,-64.35315493633054,-4.426914738021557,22.249274202606724,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-17 00:00:00-04:00,124.10845673466083,124.21610541801878,122.4937339505618,123.5702133178711,74244600,0.0,0.0,44.92641301519925,-0.9056728440294392,125.18010458197423,-72.4422834773005,-5.240866341406793,21.87660783301321,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-18 00:00:00-04:00,123.85400999222864,124.27481643282016,122.1120694829842,122.18057250976562,63342900,0.0,0.0,42.263525351219165,-1.0552805875882854,124.78016697234642,-82.17661139858627,-4.86684942678162,21.650763429612628,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-19 00:00:00-04:00,120.5267237775913,122.2490879012354,120.233135080965,122.02400970458984,92612000,0.0,0.0,41.96175576286077,-1.1729579826687768,124.41267933664554,-78.95218940426368,-5.762972053303719,22.004783357708856,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-20 00:00:00-04:00,122.55246033737806,124.98921955050378,122.42523508929489,124.58798217773438,76857100,0.0,0.0,48.45292887864488,-1.0472549127782145,124.43605304879073,-56.35190004142223,-0.2532334635640793,21.136974720537086,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-21 00:00:00-04:00,125.087075294154,125.26322700578169,122.53287920868762,122.74817657470705,79295400,0.0,0.0,44.59839867094252,-1.0836001920196736,124.21100285224622,-64.73343269427389,-1.9179850110936807,20.220916596227315,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-24 00:00:00-04:00,123.3157856512933,125.20452067157116,123.24728261807164,124.38247680664062,63092900,0.0,0.0,48.51640281839961,-0.9693555895387078,124.23386604616547,-46.17077747099261,-1.8684295413041727,19.37029119508253,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-25 00:00:00-04:00,125.0870876901512,125.57640468540347,123.61915910320704,124.18675994873048,72009500,0.0,0.0,48.07790325155434,-0.8844136635588313,124.22758523317415,-48.390455444376,-2.542040230205047,18.413048449462902,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-26 00:00:00-04:00,124.24546606900942,124.66627253334184,123.71701091848011,124.1378173828125,56575900,0.0,0.0,47.96116492014532,-0.8116891836357496,124.21561618645929,-48.94552636002951,0.0,17.52418018567325,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-27 00:00:00-04:00,123.73658864679604,124.91092845931593,122.40566621059594,122.60138702392578,94625600,0.0,0.0,44.32280213909181,-0.8680255407167721,124.0003856314548,-58.4361135016238,-0.5003585355896958,17.24474679771409,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2021-05-28 00:00:00-04:00,122.88518253436054,123.11026818036667,121.88699448010972,121.94570922851562,71311100,0.0,0.0,42.82958680268613,-0.9545764646651946,123.72642877772958,-61.12034116236332,1.4987441619070678,17.191767145680434,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
